,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
6520,2,3014,5591,0,2,3,1087,20,372,5,66,7,5223,110,276,277,0,296,301,291,2,3,50,20,2387,1664,1418,1,3
6521,4,2048,1874,0,2,3,3079,20,972,1,9,7,1867,210,57,57,0,57,57,57,0,1,0,1,2438,0,0,1,2
6522,1,4646,5002,0,2,1,3707,25,900,9,617,7,4756,628,2179,1710,1043,2001,0,1928,5,4,256,110,504,377,185,1,0
6523,7,6060,3568,0,3,0,338,25,901,9,92,3,3539,42,2388,1991,1094,2461,0,2028,9,0,71,0,363,547,0,1,0
6524,6,5885,3394,7,2,1,1742,22,901,2,70,6,2979,2428,2479,0,0,0,0,0,2,0,63,0,29,24,0,1,0
6525,6,5657,3166,7,2,1,1666,22,901,3,85,7,2944,2200,2487,853,377,983,0,971,2,1,63,1,94,23,0,1,0
6526,1,4346,4702,0,2,0,3225,25,900,9,655,7,4895,328,2702,1513,784,1670,0,1650,5,4,320,110,214,52,216,1,0
6527,5,19,29,0,2,3,1908,20,697,2,17,7,18,119,97,97,0,97,97,97,1,1,30,1,2453,1691,0,1,2
6528,4,2551,2228,0,2,3,3079,20,335,1,9,7,2235,710,130,130,0,130,130,130,0,1,0,1,2348,0,0,1,2
6529,4,2693,2323,0,2,3,3079,20,878,1,9,7,2335,852,195,195,0,195,195,195,0,1,0,1,2274,0,0,1,2
6530,7,6565,4032,0,3,0,910,25,901,8,86,3,3766,547,2232,1922,1253,2412,0,2040,8,0,66,0,351,514,0,1,0
6531,5,918,867,0,2,3,1908,20,155,1,9,7,864,1001,14,14,0,14,14,14,0,1,0,1,2493,0,0,1,2
6532,5,580,566,0,2,3,1908,20,787,1,9,7,556,680,4,4,0,4,4,4,0,1,0,1,2506,0,0,1,2
6533,4,2676,2313,0,2,3,3079,20,1014,1,9,7,2332,835,202,202,0,202,202,202,0,1,0,1,2266,0,0,1,2
6534,1,4075,4431,0,2,0,3180,25,900,7,541,7,4111,52,1525,1615,799,1596,134,1576,4,3,219,108,973,878,730,1,0
6535,0,3919,5384,0,2,3,1913,20,372,27,746,2,5055,30,1123,2416,0,2130,1410,2207,13,16,460,131,1632,1300,1083,1,3
6536,5,871,835,0,2,3,1908,20,890,1,9,7,849,971,35,35,0,35,35,35,0,1,0,1,2470,0,0,1,2
6537,2,3772,6345,0,2,5,4449,17,600,1,11,7,5983,233,196,196,0,196,196,196,0,1,2,1,2272,0,0,1,3
6538,6,5445,2954,6,2,0,228,20,901,8,104,7,3185,1988,2733,1214,126,1482,967,1242,5,3,86,12,108,31,15,1,0
6539,3,1930,1841,0,3,11,807,26,697,11,122,3,1843,1568,1714,2453,624,2842,1418,2372,11,0,416,0,1309,1243,0,0,1
6540,5,525,512,0,2,3,1908,20,321,1,9,7,501,625,29,29,0,29,29,29,0,1,0,1,2477,0,0,1,2
6541,3,1716,1628,0,3,11,3105,26,697,1,16,3,1630,2695,1319,0,0,0,0,0,1,0,43,0,119,283,0,0,1
6542,5,288,288,0,2,3,1908,20,325,1,9,7,274,388,68,68,0,68,68,68,0,1,0,1,2424,0,0,1,2
6543,6,5492,3001,7,2,1,1504,22,901,2,70,6,2750,2035,2455,0,0,0,0,0,2,0,63,0,31,26,0,1,0
6544,7,6265,3760,0,3,0,556,25,901,9,92,3,3629,247,2301,2012,1113,2515,0,2034,9,0,71,0,372,556,0,1,0
6545,6,5316,2825,7,2,1,1405,22,901,2,70,6,2706,1859,2460,0,0,0,0,0,2,0,63,0,30,25,0,1,0
6546,5,685,668,0,2,3,1908,20,729,1,9,7,661,785,37,37,0,37,37,37,0,1,0,1,2467,0,0,1,2
6547,2,3916,6489,0,2,5,2952,18,600,1,11,7,6131,392,142,142,0,142,142,142,0,1,2,1,2334,0,0,1,3
6548,2,3207,5782,0,2,5,4172,17,600,1,11,7,5419,307,190,190,0,190,190,190,0,1,2,1,2280,0,0,1,3
6549,4,2168,1969,0,2,3,3079,20,653,1,9,7,1972,327,229,229,0,230,229,229,0,1,0,1,2238,0,0,1,2
6550,5,794,772,0,2,3,1908,20,46,1,9,7,767,894,47,47,0,47,47,47,0,1,0,1,2455,0,0,1,2
6551,2,3299,5872,0,2,5,4250,17,600,1,11,7,5510,417,160,160,0,160,160,160,0,1,2,1,2316,0,0,1,3
6552,4,2454,2161,0,2,3,3079,20,742,1,9,7,2164,613,62,62,0,62,62,62,0,1,0,1,2432,0,0,1,2
6553,3,1652,1554,0,3,7,4830,22,900,89,842,3,1782,1,2886,2541,227,2879,1489,2540,83,0,577,0,1790,1461,0,0,1
6554,7,6298,3789,0,3,0,590,25,901,9,92,3,3643,280,2293,2044,1137,2599,0,2143,9,0,71,0,372,556,0,1,0
6555,6,5271,2780,7,2,1,1375,22,901,3,85,7,2693,1814,2506,905,409,1016,0,1004,2,1,63,1,87,25,0,1,0
6556,4,2255,2028,0,2,3,3079,20,408,1,9,7,2027,414,41,41,0,41,41,41,0,1,0,1,2462,0,0,1,2
6557,1,4560,4916,0,2,3,3562,20,900,9,327,7,4455,542,1607,1811,844,1811,883,1708,5,4,275,81,1242,1150,863,1,0
6558,1,4683,5039,0,2,1,3744,25,900,7,566,7,4793,665,2142,2212,1345,2216,113,2295,4,3,253,108,409,188,61,1,0
6559,7,6936,4345,0,3,0,2170,25,901,9,92,3,4010,918,2392,2145,1235,2826,0,2158,9,0,71,0,361,545,0,1,0
6560,4,2560,2236,0,2,3,3079,20,789,1,9,7,2242,719,78,78,0,78,78,78,0,1,0,1,2409,0,0,1,2
6561,3,1634,1543,0,3,3,3069,27,697,1,15,3,1551,2595,1027,0,0,0,0,0,1,0,41,0,564,749,0,0,1
6562,5,465,456,0,2,3,1908,20,17,1,9,7,447,565,116,116,0,116,116,116,0,1,0,1,2364,0,0,1,2
6563,5,273,273,0,2,3,1908,20,858,1,9,7,262,373,92,92,0,92,92,92,0,1,0,1,2392,0,0,1,2
6564,1,4194,4560,0,2,3,3417,20,900,7,325,7,4171,183,1398,2345,1469,2348,0,2449,4,3,329,78,1084,989,751,1,0
6565,6,5623,3132,7,2,1,1656,22,901,2,70,6,2880,2166,2484,0,0,0,0,0,2,0,63,0,28,23,0,1,0
6566,7,6901,4321,0,3,0,2125,25,901,9,92,3,3988,883,2385,2140,1231,2818,0,2153,9,0,71,0,363,547,0,1,0
6567,5,85,92,0,2,3,1908,20,515,1,9,7,80,185,27,27,0,27,27,27,0,1,0,1,2479,0,0,1,2
6568,1,4330,4537,0,2,3,3393,20,900,9,384,7,4148,160,1468,1775,1016,1729,349,1715,5,4,345,81,1292,1201,986,1,0
6569,3,1690,1602,0,3,11,2376,26,697,1,16,3,1606,2621,1181,0,0,0,0,0,1,0,43,0,201,365,0,0,1
6570,7,6346,3833,0,3,0,642,25,901,9,92,3,3664,328,2286,2105,1203,2752,0,2148,9,0,71,0,373,557,0,1,0
6571,4,2327,2077,0,2,3,3079,20,798,1,9,7,2078,486,139,139,0,139,139,139,0,1,0,1,2337,0,0,1,2
6572,5,399,395,0,2,3,1908,20,239,1,9,7,381,499,37,37,0,37,37,37,0,1,0,1,2467,0,0,1,2
6573,3,1052,963,0,3,17,4069,154,699,0,8,3,966,2579,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1
6574,6,5247,2756,7,2,1,1321,22,901,2,70,6,2640,1790,2437,0,0,0,0,0,2,0,63,0,33,28,0,1,0
6575,6,5790,3299,7,2,2,2601,25,901,6,124,6,3361,2333,2785,0,0,0,0,0,6,0,424,0,103,33,0,1,0
6576,6,5905,3414,7,2,1,1788,22,901,2,70,6,2999,2448,2477,0,0,0,0,0,2,0,63,0,29,24,0,1,0
6577,7,6824,4262,0,3,0,1935,25,901,9,92,3,3942,806,2373,2060,1155,2627,0,2131,9,0,71,0,364,548,0,1,0
6578,5,652,636,0,2,3,1908,20,489,1,9,7,629,752,19,19,0,19,19,19,0,1,0,1,2488,0,0,1,2
6579,5,897,853,0,2,3,1908,20,45,1,9,7,850,983,11,11,0,11,11,11,0,1,0,1,2496,0,0,1,2
6580,7,6310,3800,0,3,0,602,25,901,9,92,3,3648,292,2294,2071,1168,2659,0,2145,9,0,71,0,372,556,0,1,0
6581,0,4018,5484,0,2,3,2034,20,372,5,66,7,5117,133,364,378,0,394,415,390,2,3,50,20,2144,1595,1364,1,3
6582,6,5717,3226,7,2,2,2577,25,901,6,124,6,3293,2260,2772,0,0,0,0,0,6,0,424,0,104,34,0,1,0
6583,6,6017,3526,7,2,1,1871,22,901,3,85,7,3074,2560,2491,961,442,1053,0,1042,2,1,63,1,93,21,0,1,0
6584,2,3727,6300,0,2,5,4423,17,600,1,11,7,5938,174,206,206,0,206,206,206,0,1,2,1,2262,0,0,1,3
6585,6,5925,3434,7,2,1,1830,22,901,3,85,7,3048,2468,2578,1033,503,1117,0,1108,2,1,63,1,39,21,0,1,0
6586,3,1057,968,0,3,3,2060,133,184,1,17,0,973,2619,688,1015,0,879,793,889,0,1,12,5,1772,0,0,0,1
6587,7,6618,4079,0,3,0,990,25,901,9,92,3,3793,600,2256,2006,1109,2500,0,2041,9,0,71,0,377,561,0,1,0
6588,3,1174,1086,0,2,0,3382,137,598,25,785,2,1087,2605,943,1734,0,1520,1254,1457,14,13,514,160,1800,1437,1199,0,1
6589,3,1341,1244,0,3,11,1883,20,731,68,810,3,1565,8,2867,2507,614,2859,1242,2546,54,0,539,0,1677,1427,0,0,1
6590,7,6249,3745,0,3,0,539,25,901,9,92,3,3620,231,2242,1998,1101,2476,0,2033,9,0,71,0,378,562,0,1,0
6591,4,2314,2067,0,2,3,3079,20,196,1,9,7,2070,473,41,41,0,41,41,41,0,1,0,1,2462,0,0,1,2
6592,4,2910,2469,0,2,3,3079,20,89,1,9,7,2484,1069,69,69,0,69,69,69,0,1,0,1,2422,0,0,1,2
6593,6,5858,3367,7,2,2,2708,25,901,6,124,6,3397,2401,2780,0,0,0,0,0,6,0,424,0,104,34,0,1,0
6594,2,3711,6284,0,2,5,4415,17,600,1,11,7,5922,156,130,130,0,130,130,130,0,1,2,1,2348,0,0,1,3
6595,3,1294,1205,0,3,1,4604,133,184,1,17,0,1210,2630,676,1002,0,855,779,864,0,1,12,5,1785,0,0,0,1
6596,7,6306,3797,0,3,0,598,25,901,9,92,3,3647,288,2296,2071,1168,2659,0,2145,9,0,71,0,372,556,0,1,0
6597,7,6316,3805,0,3,0,609,25,901,9,92,3,3651,298,2293,2070,1168,2657,0,2146,9,0,71,0,372,556,0,1,0
6598,3,1611,1492,0,2,5,3020,136,598,30,777,2,1529,1530,2808,1338,617,1780,948,1491,18,14,496,150,721,531,300,0,1
6599,6,5677,3186,7,2,2,2495,25,901,6,124,6,3227,2220,2762,0,0,0,0,0,6,0,424,0,105,35,0,1,0
6600,1,4562,4918,0,2,3,3564,20,900,9,320,7,4458,544,1604,1816,841,1820,888,1702,5,4,266,81,1244,1152,860,1,0
6601,3,1211,1122,0,3,0,2354,148,697,1,15,0,1125,2879,459,477,0,497,526,491,0,1,9,4,1911,0,0,0,1
6602,6,5134,2643,7,2,3,4641,24,901,4,97,6,3485,1677,2788,592,285,889,0,899,3,1,74,1,35,22,0,1,0
6603,5,147,152,0,2,3,1908,20,613,1,9,7,143,247,53,53,0,53,53,53,0,1,0,1,2444,0,0,1,2
6604,3,1373,1284,0,3,5,3384,52,697,1,118,0,1291,1161,793,1273,0,1235,1093,1294,0,1,14,93,1484,0,0,0,1
6605,2,3680,6254,0,2,5,4400,17,600,1,11,7,5892,124,159,159,0,159,159,159,0,1,2,1,2317,0,0,1,3
6606,1,4642,4998,0,2,1,3703,25,900,9,623,7,4752,624,2183,1702,1034,1991,0,1920,5,4,266,110,500,373,189,1,0
6607,2,3460,6033,0,2,2,2181,24,609,9,733,7,5671,602,553,617,0,595,623,589,5,4,507,32,2113,1581,1327,1,3
6608,4,2027,2525,0,2,5,1900,16,528,1,9,7,2542,190,0,18,15,35,0,35,1,0,30,0,0,0,0,1,2
6609,2,3602,6176,0,2,5,4361,17,600,1,11,7,5814,20,163,163,0,163,163,163,0,1,2,1,2313,0,0,1,3
6610,1,4467,4823,0,2,3,3467,20,900,9,203,7,4365,449,1709,1912,1027,1964,705,1826,5,4,133,81,1149,1057,970,1,0
6611,7,6741,4187,0,3,0,1257,25,901,9,92,3,3892,723,2307,2118,1209,2778,0,2164,9,0,71,0,372,556,0,1,0
6612,2,3044,5620,0,2,3,1116,20,372,5,66,7,5251,140,279,280,0,299,309,294,2,3,50,20,2377,1660,1417,1,3
6613,6,5446,2955,6,2,0,229,20,901,8,104,7,3186,1989,2733,1214,126,1481,966,1242,5,3,86,12,108,31,15,1,0
6614,1,4096,4452,0,2,0,3202,25,900,7,470,7,4132,73,1504,1591,692,1573,113,1521,4,3,123,108,994,899,684,1,0
6615,1,4731,5087,0,2,2,3963,20,900,9,268,7,4542,713,2017,31,41,123,0,123,5,4,208,81,616,430,493,1,0
6616,3,1380,1291,0,3,5,233,13,697,1,114,0,1293,1168,741,1170,0,1147,1036,1139,0,1,13,89,1547,0,0,0,1
6617,3,1388,1299,0,3,5,4777,78,697,1,73,0,1304,1176,862,1359,0,1309,1166,1363,0,1,14,61,1408,0,0,0,1
6618,0,3963,5430,0,2,3,1969,20,372,5,66,7,5061,77,345,351,0,368,393,362,2,3,50,20,2188,1633,1384,1,3
6619,3,1601,1518,0,3,5,811,83,697,1,79,0,1518,1556,850,1345,0,1295,1153,1351,0,1,16,66,1420,0,0,0,1
6620,5,268,268,0,2,3,1908,20,1009,1,9,7,257,368,144,144,0,144,144,144,0,1,0,1,2332,0,0,1,2
6621,6,5323,2832,7,2,1,1423,22,901,2,70,6,2713,1866,2461,0,0,0,0,0,2,0,63,0,30,25,0,1,0
6622,1,4825,5181,0,2,2,4034,20,900,9,205,7,4612,807,1947,1960,1440,2370,0,2472,5,4,136,81,685,497,647,1,0
6623,4,2042,1869,0,2,3,3079,20,900,2,17,7,1870,206,118,118,0,118,118,118,1,1,30,1,2436,1687,0,1,2
6624,2,3900,6473,0,2,5,2944,18,600,1,11,7,6115,375,123,123,0,123,123,123,0,1,2,1,2357,0,0,1,3
6625,5,628,613,0,2,3,1908,20,1030,1,9,7,605,728,16,16,0,16,16,16,0,1,0,1,2491,0,0,1,2
6626,4,2624,2278,0,2,3,3079,20,204,1,9,7,2287,783,177,177,0,177,177,177,0,1,0,1,2295,0,0,1,2
6627,6,5113,2622,7,2,3,4668,24,901,4,97,6,3464,1656,2789,597,293,900,0,909,3,1,74,1,35,22,0,1,0
6628,5,837,814,0,2,3,1908,20,311,1,9,7,808,937,354,362,0,378,402,372,0,1,0,1,2061,0,0,1,2
6629,1,4774,5130,0,2,2,4006,20,900,9,250,7,4585,756,1974,27,37,109,0,109,5,4,188,81,659,473,522,1,0
6630,2,3032,5609,0,2,3,1105,20,372,27,747,2,5266,128,1109,2399,0,2108,1391,2183,14,15,463,130,1663,1338,1102,1,3
6631,7,6035,3544,0,3,0,312,25,901,9,92,3,3527,17,2193,1994,1096,2467,0,2027,9,0,71,0,384,568,0,1,0
6632,7,6143,3650,0,3,0,425,25,901,9,92,3,3575,125,2333,2037,1138,2579,0,2170,9,0,71,0,368,552,0,1,0
6633,7,6381,3864,0,3,0,677,25,901,9,92,3,3679,363,2277,2064,1160,2640,0,2049,9,0,71,0,373,557,0,1,0
6634,2,2976,5549,0,2,3,1042,20,372,27,746,2,5219,67,1140,2433,0,2148,1437,2227,13,16,460,131,1619,1293,1068,1,3
6635,4,2647,2292,0,2,3,3079,20,330,1,9,7,2305,806,214,214,0,214,214,214,0,1,0,1,2254,0,0,1,2
6636,3,1398,1309,0,3,5,3367,44,697,1,110,0,1315,1186,756,1202,0,1162,1051,1154,0,1,4,84,1531,0,0,0,1
6637,4,2776,2378,0,2,3,3079,20,368,1,9,7,2393,935,86,86,0,86,86,86,0,1,0,1,2398,0,0,1,2
6638,1,4544,4900,0,2,3,3546,20,900,9,424,7,4439,526,1627,1836,927,1853,836,1744,5,4,417,81,1226,1134,921,1,0
6639,6,5698,3207,7,2,2,2538,25,901,6,124,6,3245,2241,2757,0,0,0,0,0,6,0,424,0,105,35,0,1,0
6640,4,2266,2035,0,2,3,3079,20,655,1,9,7,2035,425,68,68,0,68,68,68,0,1,0,1,2424,0,0,1,2
6641,4,2630,2282,0,2,3,3079,20,573,1,9,7,2298,789,217,217,0,217,217,217,0,1,0,1,2251,0,0,1,2
6642,4,1993,2499,0,2,5,287,16,528,1,9,7,2516,156,0,14,11,28,0,28,1,0,30,0,0,0,0,1,2
6643,2,3915,6488,0,2,5,4512,17,600,1,11,7,6130,391,191,191,0,191,191,191,0,1,2,1,2279,0,0,1,3
6644,4,2230,2013,0,2,3,3079,20,748,1,9,7,2006,389,130,130,0,130,130,130,0,1,0,1,2348,0,0,1,2
6645,6,5599,3108,7,2,1,1608,22,901,3,85,7,2919,2142,2558,1050,519,1181,0,1183,2,1,63,1,52,23,0,1,0
6646,3,1886,1798,0,3,11,4766,26,697,1,16,3,1801,1280,1228,0,0,0,0,0,1,0,43,0,158,322,0,0,1
6647,4,2573,2245,0,2,3,3079,20,946,1,9,7,2251,732,84,84,0,84,84,84,0,1,0,1,2401,0,0,1,2
6648,7,6993,4372,0,3,0,2244,25,901,9,92,3,4048,975,2407,2090,1180,2708,0,2110,9,0,71,0,355,539,0,1,0
6649,4,2162,1963,0,2,3,3079,20,999,1,9,7,1959,321,269,270,0,285,279,281,0,1,0,1,2192,0,0,1,2
6650,7,6391,3873,0,3,0,689,25,901,9,92,3,3684,373,2216,2064,1160,2638,0,2050,9,0,71,0,379,563,0,1,0
6651,6,5398,2907,6,2,0,259,20,901,8,104,7,3152,1941,2742,1207,112,1473,1010,1221,5,3,86,12,108,31,15,1,0
6652,4,2636,2286,0,2,3,3079,20,845,1,9,7,2292,795,207,207,0,207,207,207,0,1,0,1,2261,0,0,1,2
6653,1,4241,4607,0,2,3,3463,20,900,7,265,7,4215,230,1352,382,101,559,126,553,4,3,269,78,1129,1034,620,1,0
6654,3,1032,0,2,2,5,4830,23,918,102,855,0,1015,0,2902,2526,597,2889,1253,2520,78,54,574,190,1805,1440,1207,0,1
6655,4,2536,2219,0,2,3,3079,20,676,1,9,7,2226,695,130,130,0,130,130,130,0,1,0,1,2348,0,0,1,2
6656,2,3331,5904,0,2,5,2666,18,600,1,11,7,5542,457,139,139,0,139,139,139,0,1,2,1,2337,0,0,1,3
6657,3,1090,1001,0,3,8,4735,14,698,1,24,0,1006,2869,190,190,0,190,190,190,0,1,3,10,2280,0,0,0,1
6658,7,6327,3816,0,3,0,622,25,901,9,92,3,3655,309,2290,2068,1166,2647,0,2147,9,0,71,0,372,556,0,1,0
6659,2,3141,5715,0,2,2,2384,24,609,9,733,7,5360,237,584,676,0,626,654,620,5,4,507,32,2082,1564,1311,1,3
6660,5,205,207,0,2,3,1908,20,157,1,9,7,203,305,152,152,0,152,152,152,0,1,0,1,2324,0,0,1,2
6661,1,4113,4469,0,2,1,3630,25,900,7,451,7,4296,92,1776,703,210,747,181,740,4,3,91,108,869,774,427,1,0
6662,3,1176,1087,0,3,3,3383,148,697,1,15,0,1089,2606,401,419,0,439,468,433,0,1,9,4,1965,0,0,0,1
6663,1,4753,5109,0,2,2,3985,20,900,9,283,7,4564,735,1995,65,62,251,0,250,5,4,225,81,638,452,509,1,0
6664,6,5742,3251,7,2,2,2497,25,901,6,124,6,3255,2285,2752,0,0,0,0,0,6,0,424,0,106,36,0,1,0
6665,3,1923,1835,0,3,0,4734,130,699,0,3,3,1836,1487,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
6666,7,6293,3784,0,3,0,584,25,901,9,92,3,3641,275,2295,2008,1111,2506,0,2036,9,0,71,0,372,556,0,1,0
6667,7,6830,4267,0,3,0,1971,25,901,9,92,3,3946,812,2312,2072,1163,2663,0,2132,9,0,71,0,371,555,0,1,0
6668,5,269,269,0,2,3,1908,20,277,1,9,7,260,369,94,94,0,94,94,94,0,1,0,1,2390,0,0,1,2
6669,0,3978,5445,0,2,3,1988,20,372,5,66,7,5077,92,363,377,0,393,413,388,2,3,50,20,2149,1596,1367,1,3
6670,2,3049,5584,0,2,3,1080,20,372,30,754,2,5258,103,1713,2310,1431,2325,436,2427,15,17,469,134,1472,1254,1028,1,3
6671,4,2158,1960,0,2,3,3079,20,198,1,9,7,1954,317,157,157,0,157,157,157,0,1,0,1,2319,0,0,1,2
6672,2,3670,6244,0,2,5,2837,18,600,1,11,7,5882,102,121,121,0,121,121,121,0,1,2,1,2359,0,0,1,3
6673,4,2061,1885,0,2,3,3079,20,396,2,17,7,1884,223,21,21,0,21,21,21,1,1,30,1,2497,1701,0,1,2
6674,7,6155,3660,0,3,0,437,25,901,9,92,3,3580,137,2330,2148,1236,2832,0,2170,9,0,71,0,369,553,0,1,0
6675,7,6802,4241,0,3,0,1885,25,901,9,92,3,3928,784,2361,2049,1144,2607,0,2073,9,0,71,0,367,551,0,1,0
6676,4,1988,2494,0,2,5,12,16,528,1,9,7,2511,151,0,12,9,23,0,23,1,0,30,0,0,0,0,1,2
6677,2,3416,5989,0,2,2,834,24,609,9,733,7,5628,557,562,626,0,604,632,598,5,4,507,32,2093,1575,1323,1,3
6678,7,6752,4196,0,3,0,1383,25,901,9,92,3,3898,734,2310,2089,1184,2707,0,2057,9,0,71,0,371,555,0,1,0
6679,6,5241,2750,7,2,1,1308,22,901,2,70,6,2634,1784,2438,0,0,0,0,0,2,0,63,0,33,28,0,1,0
6680,3,1663,1574,0,2,5,3370,56,697,2,23,7,1577,1435,372,389,0,407,432,401,1,1,33,2,2054,1535,0,0,1
6681,4,2548,2226,0,2,3,3079,20,495,1,9,7,2229,707,125,125,0,125,125,125,0,1,0,1,2354,0,0,1,2
6682,4,2765,2370,0,2,3,3079,20,942,1,9,7,2386,924,78,78,0,78,78,78,0,1,0,1,2409,0,0,1,2
6683,6,5945,3454,7,2,1,1738,22,901,2,70,6,3009,2488,2474,0,0,0,0,0,2,0,63,0,29,24,0,1,0
6684,2,3089,5663,0,2,3,1161,20,372,25,739,7,5312,183,977,2292,0,1973,1331,1901,13,14,457,127,1727,1387,1160,1,3
6685,4,2188,1982,0,2,3,3079,20,399,1,9,7,1974,347,23,23,0,23,23,23,0,1,0,1,2483,0,0,1,2
6686,6,5174,2683,7,2,1,1295,22,901,2,70,6,2598,1717,2448,0,0,0,0,0,2,0,63,0,33,28,0,1,0
6687,6,5679,3188,7,2,2,2501,25,901,6,124,6,3229,2222,2762,0,0,0,0,0,6,0,424,0,105,35,0,1,0
6688,1,4411,4767,0,2,0,3290,25,900,9,667,7,4960,393,2637,1446,713,1603,0,1583,5,4,346,110,279,108,263,1,0
6689,4,2623,2278,0,2,3,3079,20,537,1,9,7,2286,782,176,176,0,176,176,176,0,1,0,1,2296,0,0,1,2
6690,2,3330,5903,0,2,5,4265,17,600,1,11,7,5541,456,231,231,0,232,231,231,0,1,2,1,2236,0,0,1,3
6691,7,6640,4096,0,3,0,1015,25,901,9,92,3,3810,622,2262,2019,1122,2534,0,2092,9,0,71,0,376,560,0,1,0
6692,4,2706,2333,0,2,3,3079,20,883,1,9,7,2344,865,63,63,0,63,63,63,0,1,0,1,2430,0,0,1,2
6693,7,6334,3822,0,3,0,630,25,901,9,92,3,3659,316,2289,2069,1167,2651,0,2148,9,0,71,0,372,556,0,1,0
6694,7,6967,4360,0,3,0,2210,25,901,9,92,3,4031,949,2401,2135,1225,2809,0,2081,9,0,71,0,357,541,0,1,0
6695,6,5200,2709,7,2,1,1354,22,901,2,70,6,2623,1743,2444,0,0,0,0,0,2,0,63,0,33,28,0,1,0
6696,1,4769,5125,0,2,2,4001,20,900,9,319,7,4580,751,1979,67,64,254,0,253,5,4,265,81,654,468,538,1,0
6697,7,6446,3924,0,3,0,752,25,901,9,92,3,3710,428,2271,2014,1115,2523,0,2045,9,0,71,0,374,558,0,1,0
6698,1,4274,4640,0,2,2,3886,20,900,7,139,7,4251,263,1441,761,282,828,86,826,4,3,79,78,1044,949,584,1,0
6699,3,1555,1466,0,3,19,4069,154,699,0,8,3,1471,1504,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1
6700,1,4321,4687,7,2,2,3927,20,900,10,718,7,4289,310,1142,2455,0,2171,1447,2249,7,3,477,78,1332,1252,840,1,0
6701,2,3382,5955,0,2,5,2730,18,600,1,11,7,5593,522,188,188,0,188,188,188,0,1,2,1,2283,0,0,1,3
6702,3,1220,1131,0,3,0,3459,148,697,1,15,0,1134,2897,449,467,0,487,516,481,0,1,9,4,1919,0,0,0,1
6703,7,6175,3679,0,3,0,461,25,901,9,92,3,3589,157,2325,2097,1193,2734,0,2038,9,0,71,0,369,553,0,1,0
6704,1,4223,4589,0,2,3,3446,20,900,7,169,7,4199,212,1368,1561,667,1545,108,1489,4,3,141,78,1113,1018,693,1,0
6705,4,2514,2205,0,2,3,3079,20,990,1,9,7,2211,673,93,93,0,93,93,93,0,1,0,1,2391,0,0,1,2
6706,3,1224,1134,0,3,1,4516,27,697,1,15,3,1137,2908,1023,0,0,0,0,0,1,0,41,0,568,753,0,0,1
6707,3,1223,1135,0,3,0,1215,27,697,1,15,3,1139,2909,1068,0,0,0,0,0,1,0,41,0,530,715,0,0,1
6708,2,2923,5496,0,2,5,4097,17,600,1,11,7,5143,7,110,110,0,110,110,110,0,1,2,1,2372,0,0,1,3
6709,7,6666,4121,0,3,0,1102,25,901,9,92,3,3834,648,2211,2030,1131,2565,0,2101,9,0,71,0,380,564,0,1,0
6710,5,261,261,0,2,3,1908,20,118,1,9,7,247,361,92,92,0,92,92,92,0,1,0,1,2392,0,0,1,2
6711,2,3205,5780,0,2,5,4170,17,600,1,11,7,5417,305,203,203,0,203,203,203,0,1,2,1,2265,0,0,1,3
6712,1,4840,5196,7,2,2,4049,20,900,10,428,7,4627,822,1932,1967,1447,2377,0,2479,6,4,425,81,719,574,638,1,0
6713,4,2398,2121,0,2,3,3079,20,799,1,9,7,2125,557,142,142,0,142,142,142,0,1,0,1,2334,0,0,1,2
6714,3,1816,1714,0,3,11,3373,26,697,1,16,3,1729,2801,1267,0,0,0,0,0,1,0,43,0,133,297,0,0,1
6715,0,4014,5480,0,2,3,2029,20,372,25,739,7,5124,129,1087,2376,0,2072,1369,2002,13,14,457,127,1657,1331,1097,1,3
6716,6,5232,2741,7,2,1,1284,22,901,2,70,6,2595,1775,2431,0,0,0,0,0,2,0,63,0,33,28,0,1,0
6717,3,1689,1601,0,3,11,3098,26,697,1,16,3,1607,2620,1183,0,0,0,0,0,1,0,43,0,199,363,0,0,1
6718,7,6826,4264,0,3,0,1947,25,901,9,92,3,3943,808,2373,2060,1154,2626,0,2131,9,0,71,0,364,548,0,1,0
6719,6,6009,3518,7,2,1,1861,22,901,3,85,7,3066,2552,2492,816,348,940,0,942,2,1,63,1,93,21,0,1,0
6720,1,4826,5182,0,2,2,4035,20,900,9,372,7,4613,808,1946,1959,1439,2369,0,2471,5,4,331,81,686,498,648,1,0
6721,4,2898,2458,0,2,3,3079,20,647,1,9,7,2473,1057,233,233,0,234,233,233,0,1,0,1,2234,0,0,1,2
6722,3,1049,960,0,2,5,4715,10,598,34,766,2,968,2124,2820,1096,581,1389,429,1406,20,18,486,141,327,39,42,0,1
6723,5,845,819,0,2,3,1908,20,597,1,9,7,811,945,7,7,0,7,7,7,0,1,0,1,2502,0,0,1,2
6724,7,6367,3852,0,3,0,663,25,901,9,92,3,3673,349,2280,2065,1160,2644,0,2049,9,0,71,0,373,557,0,1,0
