,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
16504,5,28851,27205,0,5,8,15683,34,1816,3,69,8,23513,189,5641,6454,0,6154,5914,6110,1,2,41,14,54981,44163,36375,1,3
16505,7,164122,113477,0,6,7,30821,39,6775,4,94,4,103079,76026,53270,45987,37421,57275,0,53781,4,0,119,0,10838,18523,0,1,1
16506,7,144453,100297,0,6,5,55672,37,6775,5,117,4,98696,56357,57822,42894,33856,54334,0,47801,5,0,142,0,13153,21921,0,1,1
16507,1,195667,217369,0,5,6,18595,34,6776,9,876,8,200671,6967,49192,20,35,80,0,80,5,4,479,213,30095,25139,21026,1,0
16508,5,10756,9809,0,1,10,5,30,140,0,4,10,7283,11143,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
16509,4,54794,47938,0,5,7,45998,34,4638,1,27,8,43919,2073,222,222,0,222,222,222,0,1,1,2,58632,0,0,1,3
16510,4,62713,54686,0,5,8,36828,39,1857,1,27,8,51405,10008,99,99,0,99,99,99,0,1,1,2,59018,0,0,1,3
16511,1,113269,136031,0,5,6,48392,40,6775,9,1551,3,126121,4839,86531,27608,19068,36489,0,34180,5,4,526,321,3529,2275,12696,1,1
16512,4,74159,64280,0,5,6,29929,34,3990,1,27,8,62006,21547,72,72,0,72,72,72,0,1,1,2,59154,0,0,1,3
16513,6,249730,200350,0,5,7,57352,34,6775,3,147,8,185404,40385,37522,13289,10652,18020,0,17932,2,1,145,2,18774,17105,0,1,0
16514,5,44591,40080,11,6,5,35391,37,4455,0,0,4,36198,16103,257,257,0,257,257,257,0,0,1,0,0,0,0,1,3
16515,7,160949,111756,0,6,8,27135,40,6775,4,94,4,115430,72853,58679,39494,35477,51528,0,51808,4,0,119,0,9172,15536,0,1,1
16516,5,15412,14329,0,5,7,50692,34,2183,1,27,8,10485,16013,94,94,0,94,94,94,0,1,1,2,59041,0,0,1,3
16517,1,118259,141021,0,5,7,21206,34,6775,9,974,8,129487,10353,72897,24,41,95,0,95,5,4,577,213,12817,8365,18024,1,1
16518,5,28178,26527,0,5,8,28577,34,1212,1,27,8,22765,4474,44,44,0,44,44,44,0,1,1,2,59290,0,0,1,3
16519,5,38868,34925,0,5,7,46309,37,4552,1,27,8,31312,10252,932,932,0,932,932,932,0,1,1,2,57387,0,0,1,3
16520,5,34958,32042,0,5,8,6764,34,6967,1,27,8,27894,6360,1152,1152,0,1152,1152,1152,0,1,1,2,57049,0,0,1,3
16521,1,205972,227645,0,5,7,47236,40,6775,6,1319,1,210006,8168,50006,53,53,107,0,107,3,3,360,311,20932,13506,6759,1,0
16522,1,136141,158898,0,5,6,25772,40,6776,9,1675,8,146272,7038,83193,38,65,151,0,151,5,4,650,321,5257,3212,4913,1,1
16523,1,136006,158763,0,5,6,25312,40,6776,9,1740,8,146349,6903,86793,35,61,140,0,140,5,4,715,321,3442,2224,1611,1,1
16524,7,168444,115550,0,6,8,31268,40,6775,4,94,4,116514,80348,57588,39703,35802,52077,0,52411,4,0,119,0,9351,16729,0,1,1
16525,7,175402,120618,0,6,8,34993,40,6775,4,94,4,117596,87306,55264,39399,35326,51280,0,51558,4,0,119,0,9845,17303,0,1,1
16526,7,187402,129615,0,6,8,41399,40,6775,3,69,4,96360,99306,46491,41944,38529,52218,0,52552,3,0,92,0,9145,15505,0,1,1
16527,4,77784,67250,0,5,8,53322,37,6887,1,27,8,65516,25211,3570,3770,0,3706,3634,3703,0,1,1,2,53443,0,0,1,3
16528,5,37294,34153,10,5,5,14627,34,6900,5,117,8,30506,8750,3943,2131,1249,4081,528,3551,2,3,67,28,57475,45643,37746,1,3
16529,7,186248,128721,0,6,8,40782,40,6775,3,69,4,96182,98152,46655,41940,38525,52194,0,52528,3,0,92,0,9109,15486,0,1,1
16530,7,159725,111026,0,6,8,26360,40,6775,4,94,4,115227,71629,58693,39743,35862,52189,0,52523,4,0,119,0,9162,15528,0,1,1
16531,7,141350,97497,0,6,8,16652,40,6775,4,94,4,112633,53254,60093,39643,35725,51942,0,52223,4,0,119,0,8957,14432,0,1,1
16532,4,96941,83894,0,5,8,48535,39,5945,1,27,8,83532,44628,332,332,0,332,332,332,0,1,1,2,58333,0,0,1,3
16533,1,119181,141947,0,5,7,22919,34,6775,9,973,3,130691,11414,79672,71,100,213,0,213,5,4,576,213,7157,4422,28537,1,1
16534,5,12871,11924,11,6,7,28836,34,2668,0,0,4,8509,13391,74,74,0,74,74,74,0,0,1,0,0,0,0,1,3
16535,5,26311,24664,0,5,6,14177,34,1212,1,27,8,20898,2503,55,55,0,55,55,55,0,1,1,2,59235,0,0,1,3
16536,6,258668,209288,10,5,7,59542,34,6775,1,97,7,187653,49323,38888,0,0,0,0,0,1,0,121,0,3014,5552,0,1,0
16537,4,96914,83868,0,5,8,48535,39,6404,0,0,7,83501,44601,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
16538,5,28132,26481,0,5,5,21814,34,1212,1,27,8,22719,4422,100,100,0,100,100,100,0,1,1,2,59014,0,0,1,3
16539,6,228896,180091,0,5,5,3088,34,6775,3,147,8,160502,19551,25828,7966,5197,11404,0,11356,2,1,145,2,21066,19954,0,1,0
16540,7,184925,127536,0,6,5,11114,37,6775,5,117,4,111824,96829,49486,48706,21918,60750,22051,56718,5,0,142,0,17002,24985,0,1,1
16541,4,86658,75505,0,5,8,36469,40,2814,1,27,8,74302,34174,1946,2030,0,1990,1964,1990,0,1,1,2,55607,0,0,1,3
16542,7,142357,98417,0,6,6,41457,34,6775,23,788,4,119308,54261,60642,48241,26178,62045,20966,55922,23,0,1031,0,36831,35687,0,1,1
16543,4,59528,51962,0,5,5,32277,37,4544,1,27,8,48358,6816,214,214,0,214,214,214,0,1,1,2,58645,0,0,1,3
16544,7,171474,117749,0,6,8,33005,40,6775,4,94,4,116996,83378,57053,39439,35385,51386,0,51664,4,0,119,0,9582,16916,0,1,1
16545,7,170211,116669,0,6,8,32263,40,6775,4,94,4,116790,82115,57232,39381,35298,51224,0,51502,4,0,119,0,9479,16809,0,1,1
16546,5,37968,33963,0,5,5,14626,34,4269,1,27,8,30187,9413,1547,1547,0,1547,1547,1547,0,1,1,2,56442,0,0,1,3
16547,2,108117,232625,0,5,10,51240,30,3973,1,34,8,215508,699,218,218,0,218,218,218,0,1,8,2,58640,0,0,1,4
16548,4,90791,78740,0,5,8,40582,34,6831,1,27,8,77682,38402,46,46,0,46,46,46,0,1,1,2,59281,0,0,1,3
16549,4,100742,87601,0,5,5,27770,39,5799,1,27,8,87219,48432,64,64,0,64,64,64,0,1,1,2,59192,0,0,1,3
16550,7,161805,112163,0,6,7,29489,39,6775,4,94,4,102334,73709,53489,46155,37566,57617,0,53870,4,0,119,0,10674,18333,0,1,1
16551,4,96516,83535,0,5,7,31994,37,1240,1,27,8,83142,44167,1555,1555,0,1555,1555,1555,0,1,1,2,56433,0,0,1,3
16552,1,122964,145722,0,5,7,32375,40,6776,7,1364,8,133065,4165,50168,37186,27760,43337,181,41118,4,3,405,311,24915,19797,8146,1,1
16553,6,246064,196771,10,5,5,9562,34,6775,1,97,7,170508,36719,27538,0,0,0,0,0,1,0,121,0,4131,6153,0,1,0
16554,4,99990,86849,0,5,7,43849,39,6693,1,27,8,86467,47679,66,66,0,66,66,66,0,1,1,2,59181,0,0,1,3
16555,5,29281,27410,0,5,8,15683,34,5989,4,94,8,23679,621,5997,7005,0,6580,6299,6538,1,3,41,28,55540,43915,37345,1,3
16556,6,211235,162771,0,5,5,15826,34,6775,3,147,8,149394,1890,21782,1666,1266,3064,0,3061,2,1,145,2,23915,21331,0,1,0
16557,6,213044,164580,0,5,5,43136,34,6775,3,147,8,150669,3699,22252,3219,2183,5674,0,5631,2,1,145,2,23550,21230,0,1,0
16558,1,200382,222084,0,5,6,27927,34,6776,9,960,8,205319,1511,75296,19,32,74,0,74,5,4,563,213,10511,6753,14626,1,0
16559,4,62740,54714,0,5,8,36828,39,1346,1,27,8,51433,10035,97,97,0,97,97,97,0,1,1,2,59027,0,0,1,3
16560,6,241434,192273,0,5,6,3767,34,6775,3,147,8,175889,32089,34591,15573,12811,21149,0,21255,2,1,145,2,19652,18569,0,1,0
16561,1,190477,212181,0,5,5,52882,34,6776,9,1123,8,196181,959,56318,82,116,247,0,247,5,4,726,213,27591,22426,28705,1,0
16562,7,149077,104172,0,6,5,58061,37,6775,5,117,4,100196,60981,56890,43037,34017,54731,0,47969,5,0,142,0,13362,22086,0,1,1
16563,5,23155,21504,0,5,8,48251,34,3031,12,580,3,17748,23758,9586,24930,0,27435,14402,26678,6,6,250,181,49141,41085,34377,1,3
16564,1,110361,133123,0,5,5,45347,40,6775,9,1688,8,122385,1904,72262,31382,23583,41020,0,38765,5,4,663,321,13421,8880,10849,1,1
16565,5,7029,6088,0,1,10,5,29,57,0,4,10,5128,7184,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
16566,5,26577,24930,0,5,5,15870,34,1212,1,27,8,21164,2784,87,87,0,87,87,87,0,1,1,2,59075,0,0,1,3
16567,6,218860,170231,0,5,6,27026,34,6775,3,147,8,160709,9515,29600,6209,3835,9052,0,9006,2,1,145,2,20235,19351,0,1,0
16568,6,221431,172795,0,5,5,59678,34,6775,3,147,8,154737,12086,24175,6828,4257,9836,0,9791,2,1,145,2,21815,20395,0,1,0
16569,7,157596,109978,0,6,5,364,37,6775,5,117,4,102822,69500,54417,42828,33785,54163,0,48351,5,0,142,0,14014,23047,0,1,1
16570,1,199947,221650,0,5,10,58481,29,3614,2,54,8,204802,336,45738,11409,8495,15130,0,15098,0,2,5,16,5586,0,553,1,0
16571,1,114824,137577,0,5,7,54283,34,6775,9,798,8,125716,6759,62389,46,80,184,0,184,5,4,401,213,23340,16694,15976,1,1
16572,5,41370,37019,0,5,5,19214,37,6071,1,27,8,33792,12761,346,346,0,346,346,346,0,1,1,2,58307,0,0,1,3
16573,4,87464,76243,0,5,6,56931,40,2534,1,27,8,75106,34980,969,969,0,969,969,969,0,1,1,2,57306,0,0,1,3
16574,1,112613,135388,5,5,5,46226,40,6775,17,2669,8,123924,4169,61464,44847,32883,53665,8089,47453,12,5,1596,335,35429,31286,10760,1,1
16575,5,320,323,0,5,8,23509,34,2004,1,27,8,298,415,112,112,0,112,112,112,0,1,1,2,58951,0,0,1,3
16576,4,60714,52914,0,5,5,32277,37,7249,1,27,8,49531,8002,772,772,0,772,772,772,0,1,1,2,57634,0,0,1,3
16577,6,224514,175873,8,5,6,57176,34,6775,5,194,8,167055,15169,32366,14984,9880,20460,8277,18212,3,2,174,14,31191,26625,6343,1,0
16578,4,73909,64064,0,5,6,29929,34,6033,1,27,8,61800,21297,20,20,0,20,20,20,0,1,1,2,59419,0,0,1,3
16579,4,79849,69032,0,5,8,50585,39,1710,0,0,7,67558,27313,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
16580,6,232052,183082,0,5,5,4986,34,6775,3,147,8,163493,22707,26289,8955,5710,12197,0,12145,2,1,145,2,20952,19907,0,1,0
16581,1,204601,226286,0,5,7,44519,40,6776,9,1720,8,208891,6357,69287,139,241,556,0,556,5,4,695,321,16122,11111,6643,1,0
16582,5,29430,27475,0,5,8,15683,34,6573,5,117,8,23704,770,5504,6289,0,6008,5768,5963,2,3,67,28,56581,45274,37431,1,3
16583,5,44470,39959,11,6,5,35393,37,1469,0,0,4,36128,15976,130,130,0,130,130,130,0,0,1,0,0,0,0,1,3
16584,6,233089,184038,0,5,6,1165,34,6775,3,147,8,171841,23744,33608,9797,6140,12834,0,12791,2,1,145,2,19847,18656,0,1,0
16585,4,58107,50805,0,5,8,17647,37,2433,1,27,8,46946,5395,849,849,0,849,849,849,0,1,1,2,57516,0,0,1,3
16586,7,156491,109439,0,6,5,17,37,6775,5,117,4,102561,68395,54609,43167,34162,55069,0,48776,5,0,142,0,13749,23030,0,1,1
16587,1,196021,217723,0,5,6,19253,34,6776,9,983,8,201536,7321,73426,1455,1566,4094,0,4090,5,4,586,213,12228,7985,28364,1,0
16588,7,171590,117823,0,6,5,5698,37,6775,5,117,4,107483,83494,52621,43485,34476,55810,0,49251,5,0,142,0,15637,23745,0,1,1
16589,6,223814,175173,8,5,5,383,34,6775,5,194,8,159837,14469,27855,19407,14856,29494,8130,25881,3,2,174,14,31607,26819,6622,1,0
16590,5,44423,39912,11,6,8,50437,37,4432,0,0,4,36101,15928,144,144,0,144,144,144,0,0,1,0,0,0,0,1,3
16591,5,5780,4838,11,6,7,28688,34,1873,0,0,4,4405,5860,49,49,0,49,49,49,0,0,1,0,0,0,0,1,3
16592,6,240790,191629,10,5,7,36971,34,6775,1,97,7,183098,31445,38666,0,0,0,0,0,1,0,121,0,3029,5566,0,1,0
16593,6,209726,161337,0,5,5,5246,34,6775,3,147,8,148137,381,21218,1219,947,2308,0,2308,2,1,145,2,24135,21429,0,1,0
16594,4,74320,64398,0,5,6,29929,34,5131,1,27,8,62127,21708,56,56,0,56,56,56,0,1,1,2,59231,0,0,1,3
16595,7,177674,122611,0,6,8,36173,40,6775,4,94,4,117969,89578,54720,39702,35799,52073,0,52407,4,0,119,0,9874,17330,0,1,1
16596,7,189033,130893,0,6,7,44249,39,6775,4,94,4,111274,100937,48003,45995,37515,57292,0,54537,4,0,119,0,11318,20458,0,1,1
16597,4,52918,49801,0,5,10,9769,29,3226,1,27,8,45744,200,0,12,12,23,0,23,1,0,41,0,0,0,0,1,3
16598,4,61614,53659,0,5,5,56829,39,3855,0,0,7,50378,8909,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
16599,6,223809,175168,8,5,5,373,34,6775,5,194,8,159833,14464,27859,19386,14861,29470,8082,25886,3,2,174,14,31607,26819,6622,1,0
16600,7,186202,128680,0,6,7,42782,39,6775,4,94,4,110474,98106,48353,45786,37254,56859,0,53088,4,0,119,0,11286,20347,0,1,1
16601,4,92608,80304,0,5,6,48638,37,6691,1,27,8,79267,40256,586,586,0,586,586,586,0,1,1,2,57920,0,0,1,3
16602,6,223224,174583,8,5,6,56363,34,6775,5,194,8,166787,13879,32722,16307,11882,22108,8829,21283,3,2,174,14,31138,26587,6281,1,0
16603,6,255836,206456,10,5,8,58720,34,6775,3,147,8,193825,46491,42038,17668,14554,24828,0,24618,2,1,145,2,14858,13731,0,1,0
16604,6,227015,178338,0,5,6,58413,34,6775,3,147,8,166619,17670,31079,7610,4902,10888,0,10841,2,1,145,2,19986,19113,0,1,0
16605,7,187428,129638,0,6,8,41441,40,6775,3,69,4,96371,99332,46483,41943,38528,52216,0,52550,3,0,92,0,9145,15505,0,1,1
16606,4,99433,86291,0,5,7,43849,39,2979,1,27,8,85918,47121,31,31,0,31,31,31,0,1,1,2,59376,0,0,1,3
16607,6,232511,183502,0,5,6,842,34,6775,3,147,8,171218,23166,33110,7887,5138,11305,0,11258,2,1,145,2,19882,18756,0,1,0
16608,5,8940,7998,11,6,5,27076,34,2113,0,0,4,6231,9211,7,7,0,7,7,7,0,0,1,0,0,0,0,1,3
16609,3,88220,76965,0,6,16,44892,41,5150,1,46,4,75927,35757,16908,0,0,0,0,0,1,0,65,0,10304,17960,0,0,2
16610,3,51282,90334,0,5,6,50561,247,3971,28,3732,3,90437,101743,12926,36640,0,37392,18219,35084,14,14,2568,624,46071,38381,32055,0,2
16611,5,8322,7381,0,6,5,27076,34,3490,0,0,4,5875,8554,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
16612,6,236760,187685,10,5,7,17998,34,6775,1,97,7,182083,27415,38596,0,0,0,0,0,1,0,121,0,3033,5570,0,1,0
16613,7,143854,99758,0,6,5,53553,37,6775,5,117,4,98507,55758,57922,42980,33957,54576,0,48247,5,0,142,0,13112,21914,0,1,1
16614,1,120155,142912,0,5,16,58481,29,5798,4,802,8,131813,616,79057,9385,7352,14018,0,13986,1,3,946,38,1825,2834,380,1,1
16615,5,23400,21749,0,5,6,28023,34,3031,12,580,3,17994,24004,9475,24819,0,27324,14291,26567,6,6,250,181,49252,41196,34488,1,3
16616,5,38516,34579,0,5,7,46309,37,1855,1,27,8,30959,9900,757,757,0,757,757,757,0,1,1,2,57658,0,0,1,3
16617,7,187398,129611,0,6,8,41393,40,6775,3,69,4,96358,99302,46492,41944,38529,52218,0,52552,3,0,92,0,9145,15505,0,1,1
16618,7,170793,117132,0,6,8,32594,40,6775,4,94,4,116881,82697,57171,39386,35303,51235,0,51513,4,0,119,0,9576,16887,0,1,1
16619,7,181712,125388,0,6,8,38342,40,6775,4,94,4,119555,93616,54141,39670,35758,51997,0,52331,4,0,119,0,10126,17683,0,1,1
16620,4,100374,87233,0,5,8,48535,39,2227,1,27,8,86851,48064,40,40,0,40,40,40,0,1,1,2,59306,0,0,1,3
16621,1,134370,157127,0,5,5,51976,34,6776,9,873,8,143688,4216,20668,40009,25564,45975,17206,41170,5,4,476,213,39525,33962,25383,1,1
16622,6,243385,194128,0,5,7,46786,34,6775,3,147,8,183709,34040,38120,14488,11944,19806,0,19832,2,1,145,2,18735,17070,0,1,0
16623,4,93941,81462,0,5,5,26707,37,2473,1,27,8,80594,41591,570,570,0,570,570,570,0,1,1,2,57944,0,0,1,3
16624,1,197042,218743,0,5,8,36957,40,6776,9,1499,8,203774,8341,88146,26,45,104,0,104,5,4,474,321,2846,1982,922,1,0
16625,1,114020,136782,0,5,5,46607,40,6775,9,1429,8,126531,5590,83536,8306,6740,14605,0,14295,5,4,404,321,5116,3131,3766,1,1
16626,7,179193,123912,0,6,7,38845,39,6775,4,94,4,107819,91097,49957,45653,37164,56603,0,53370,4,0,119,0,11099,19916,0,1,1
16627,6,253722,204342,10,5,5,12277,34,6775,1,97,7,175494,44377,30500,0,0,0,0,0,1,0,121,0,3956,5868,0,1,0
16628,7,159613,110969,0,6,7,28368,39,6775,4,94,4,101757,71517,53793,46550,37873,58343,0,53948,4,0,119,0,10217,17871,0,1,1
16629,4,65592,57550,0,5,6,18707,39,1394,1,27,8,54249,12897,91,91,0,91,91,91,0,1,1,2,59054,0,0,1,3
16630,7,144928,100724,0,6,5,56348,37,6775,5,117,4,98735,56832,57660,42695,33654,53762,0,47795,5,0,142,0,13175,21930,0,1,1
16631,4,93326,80946,0,5,5,26707,37,2430,1,27,8,79977,40976,676,676,0,676,676,676,0,1,1,2,57800,0,0,1,3
16632,6,214175,165711,8,5,6,6775,34,6775,5,194,8,161488,4830,31133,18391,14362,26070,7545,24822,3,2,174,14,31429,26699,6446,1,0
16633,1,110518,133280,0,5,5,45575,40,6775,9,1637,8,122502,2061,72130,38316,32087,47847,0,45849,5,4,612,321,13544,8993,900,1,1
16634,7,161057,111803,0,6,5,1586,37,6775,5,117,4,103920,72961,53974,42857,33814,54247,0,48501,5,0,142,0,14261,23126,0,1,1
16635,5,46765,42254,0,1,13,5,28,500,0,4,10,37454,18423,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
16636,5,2554,2198,0,5,6,45791,34,2390,1,27,8,2234,2629,40,40,0,40,40,40,0,1,1,2,59306,0,0,1,3
16637,6,209917,161506,0,5,5,8086,34,6775,3,147,8,148343,572,21352,1851,1435,3446,0,3443,2,1,145,2,24107,21402,0,1,0
16638,1,201138,222840,0,5,8,37876,40,6776,7,1413,8,205066,2267,47795,14652,12006,20015,146,19981,4,3,454,311,25740,20922,7434,1,0
16639,5,27688,26039,0,5,8,25837,34,1212,1,27,8,22275,3957,306,306,0,306,306,306,0,1,1,2,58389,0,0,1,3
16640,6,232204,183223,0,5,6,611,34,6775,3,147,8,170831,22859,32537,6904,4314,9943,0,9900,2,1,145,2,19897,18788,0,1,0
16641,1,110178,132940,0,5,8,47526,34,6775,9,1207,8,121918,1721,43915,35283,28877,45333,0,43152,5,4,810,213,34463,29030,15334,1,1
16642,5,43594,39086,0,6,5,35391,37,2631,0,0,4,35624,15046,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
16643,4,97162,84099,0,5,6,49189,39,6408,0,0,7,83729,44849,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
16644,1,201497,223199,0,5,7,40979,40,6776,9,1438,8,206486,2626,54290,45447,21885,53423,20721,46686,5,4,413,321,28175,23066,9346,1,0
16645,4,68648,60071,0,5,7,22181,40,6574,1,27,8,57242,15955,477,477,0,477,477,477,0,1,1,2,58108,0,0,1,3
16646,5,7922,6980,0,1,10,5,30,41,0,4,10,5645,8131,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
16647,1,118170,140932,0,5,7,20914,34,6775,9,971,8,129401,10264,75504,25,43,100,0,100,5,4,574,213,10167,6579,16762,1,1
16648,7,153030,107369,0,6,5,59340,37,6775,5,117,4,101466,64934,55213,43042,34041,54740,0,48651,5,0,142,0,13558,22908,0,1,1
16649,4,94066,81556,0,5,5,26707,37,7042,1,27,8,80732,41716,7435,16876,0,17375,11293,17213,0,1,1,2,45111,0,0,1,3
16650,6,233546,184493,8,5,5,5778,34,6775,5,194,8,167648,24201,28763,16935,12524,23399,9564,21746,3,2,174,14,31497,26745,6553,1,0
16651,1,112180,134942,0,5,7,50662,34,6775,9,836,8,123123,3723,63254,25,43,99,0,99,5,4,439,213,22681,16154,14620,1,1
16652,6,255624,206244,8,5,6,7842,34,6775,5,194,8,182397,46279,37090,22889,12995,34186,11852,29267,3,2,174,14,30555,26122,5982,1,0
16653,5,15423,14335,0,5,7,50692,34,1488,1,27,8,10490,16024,144,144,0,144,144,144,0,1,1,2,58831,0,0,1,3
16654,6,251751,202371,10,5,5,11386,34,6775,1,97,7,174010,42406,29066,0,0,0,0,0,1,0,121,0,3986,5902,0,1,0
16655,1,195664,217366,0,5,6,18586,34,6776,9,865,8,200668,6964,49198,19,34,78,0,78,5,4,468,213,30090,25134,21012,1,0
16656,1,126199,148956,0,5,5,38477,34,6776,9,814,8,136770,7997,67459,513,608,1539,0,1539,5,4,417,213,17755,12517,28821,1,1
16657,7,159425,110878,0,6,5,1074,37,6775,5,117,4,103508,71329,54250,43181,34158,55111,0,48439,5,0,142,0,14133,23083,0,1,1
16658,4,67947,59571,0,5,5,17988,40,1782,1,27,8,56565,15253,1197,1197,0,1197,1197,1197,0,1,1,2,57000,0,0,1,3
16659,4,69957,60924,0,5,6,51019,40,2854,1,27,8,58529,17265,1102,1102,0,1102,1102,1102,0,1,1,2,57106,0,0,1,3
16660,4,57791,50548,0,5,8,17647,37,7026,1,27,8,46626,5078,2527,2725,0,2656,2587,2654,0,1,1,2,54594,0,0,1,3
16661,5,1814,1689,0,5,7,56480,34,2536,1,27,8,1679,1902,1,1,0,1,1,1,0,1,1,2,59454,0,0,1,3
16662,1,202283,223985,0,5,7,41321,40,6776,9,1569,3,207845,3534,92765,118,205,473,0,473,5,4,544,321,1535,1304,5148,1,0
16663,1,121197,143954,0,5,5,48336,40,6776,9,1565,3,133761,2397,92932,41,72,166,0,166,5,4,540,321,1511,1290,7384,1,1
16664,4,84830,73840,0,5,5,56325,40,1279,1,27,8,72528,32345,566,566,0,566,566,566,0,1,1,2,57952,0,0,1,3
16665,6,232048,183078,0,5,6,563,34,6775,3,147,8,170808,22703,32900,6699,4208,9726,0,9679,2,1,145,2,19889,18779,0,1,0
16666,5,23911,22260,0,5,5,42765,34,3031,12,580,3,18506,24515,9459,24803,0,27308,14275,26551,6,6,250,181,49269,41213,34504,1,3
16667,6,212654,164190,0,5,5,36039,34,6775,3,147,8,150445,3309,22163,1215,943,2298,0,2298,2,1,145,2,23661,21240,0,1,0
16668,7,143786,99698,0,6,5,52878,37,6775,5,117,4,98385,55690,57875,42747,33701,53912,0,47808,5,0,142,0,13136,21918,0,1,1
16669,6,257545,208165,10,5,7,59239,34,6775,1,97,7,187310,48200,38932,0,0,0,0,0,1,0,121,0,3010,5549,0,1,0
16670,7,158402,110363,0,6,7,27616,39,6775,4,94,4,101228,70306,53985,46608,38027,58448,0,55228,4,0,119,0,10205,17744,0,1,1
16671,4,65578,57536,0,5,6,18707,39,7065,1,27,8,54235,12883,24,24,0,24,24,24,0,1,1,2,59403,0,0,1,3
16672,5,21940,20289,0,5,6,26786,34,3031,12,580,3,16530,22541,9366,24710,0,27215,14182,26458,6,6,250,181,49363,41307,34599,1,3
16673,6,253006,203626,10,5,5,11948,34,6775,3,147,8,179388,43661,35321,23224,17781,34408,0,32559,2,1,145,2,19359,18516,0,1,0
16674,1,121956,144713,0,5,7,28545,34,6776,7,760,8,132142,3156,20274,32835,21821,38143,109,35832,4,3,429,202,37196,31985,23250,1,1
16675,5,18781,17142,0,5,6,48076,34,1465,15,640,3,13349,19394,12234,29695,0,34773,17132,32853,8,7,469,171,46943,39006,32300,1,3
16676,4,90447,78408,0,5,8,40582,34,4625,1,27,8,77361,38058,49,49,0,49,49,49,0,1,1,2,59263,0,0,1,3
16677,6,254441,205061,10,5,7,58445,34,6775,1,97,7,186697,45096,37985,0,0,0,0,0,1,0,121,0,3066,5602,0,1,0
16678,5,16893,15602,0,5,6,24949,34,1422,1,27,8,11785,17501,30,30,0,30,30,30,0,1,1,2,59379,0,0,1,3
16679,7,187360,129578,0,6,7,43407,39,6775,4,94,4,110849,99264,48105,45944,37346,57181,0,53205,4,0,119,0,11301,20404,0,1,1
16680,5,8878,7936,0,1,10,5,28,90,0,4,10,6195,9146,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
16681,7,168985,115814,0,6,8,31526,40,6775,4,94,4,116590,80889,57481,39694,35793,52060,0,52394,4,0,119,0,9413,16735,0,1,1
16682,1,200516,222244,0,5,8,37382,40,6776,11,1864,8,204917,1671,72027,14771,14733,28110,0,27267,6,5,773,331,19061,13600,8488,1,0
16683,6,240604,191443,10,5,8,38597,34,6775,1,97,7,189304,31259,41297,0,0,0,0,0,1,0,121,0,2353,3664,0,1,0
16684,4,70888,61746,0,5,8,54770,34,3732,1,27,8,59406,18276,96,96,0,96,96,96,0,1,1,2,59031,0,0,1,3
16685,6,218109,169480,8,5,5,58004,34,6775,5,194,8,155033,8764,24648,20236,16143,30775,6998,29486,3,2,174,14,31803,27145,7235,1,0
16686,4,97792,84704,0,5,5,27772,39,5949,1,27,8,84335,45479,305,305,0,305,305,305,0,1,1,2,58391,0,0,1,3
16687,4,77814,67273,0,5,8,53322,37,2390,1,27,8,65559,25241,3659,3859,0,3795,3723,3792,0,1,1,2,53342,0,0,1,3
16688,7,186850,129121,0,6,8,41130,40,6775,3,69,4,96283,98754,46587,41951,38539,52245,0,52579,3,0,92,0,9133,15498,0,1,1
16689,7,180845,124924,0,6,5,9441,37,6775,5,117,4,110950,92749,50422,48954,24569,61147,22016,57443,5,0,142,0,16206,24642,0,1,1
16690,3,209349,160981,0,6,16,23227,34,5867,906,4147,4,194042,5,84652,50852,12048,64022,22946,58803,865,0,3097,0,46304,41971,0,0,2
16691,1,198678,220380,0,5,6,25125,34,6776,9,879,3,204202,9980,79659,18,31,71,0,71,5,4,482,213,7160,4424,13976,1,0
16692,5,33316,30608,0,5,8,55078,37,4641,1,27,8,26846,4680,3689,3889,0,3825,3753,3822,0,1,1,2,53309,0,0,1,3
16693,7,186111,128592,0,6,7,42636,39,6775,4,94,4,110334,98015,48260,45780,37290,56845,0,54324,4,0,119,0,11288,20349,0,1,1
16694,6,216137,167673,8,5,6,14827,34,6775,5,194,8,164083,6792,33067,18516,14590,26297,7125,25167,3,2,174,14,31104,26558,6266,1,0
16695,4,94258,81726,0,5,6,48638,37,3716,1,27,8,80921,41909,3958,4158,0,4096,4024,4092,0,1,1,2,52989,0,0,1,3
16696,4,78542,67828,0,5,8,53322,37,4576,1,27,8,66289,25970,1003,1003,0,1003,1003,1003,0,1,1,2,57251,0,0,1,3
