,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
586,1,126454,149211,0,5,6,54039,40,6776,9,1424,3,138742,8272,90443,31594,23824,41221,0,38965,5,4,399,321,2040,1563,10747,1,1
587,7,172204,118171,0,6,5,5976,37,6775,5,117,4,107711,84108,52248,43494,34484,55840,0,49256,5,0,142,0,15640,24006,0,1,1
588,1,192925,214624,0,5,6,53725,34,6776,9,856,8,197840,3403,52266,32,56,129,0,129,5,4,459,213,29021,24000,15167,1,0
589,6,256016,206636,10,5,5,12846,34,6775,1,97,7,176629,46671,31284,0,0,0,0,0,1,0,121,0,3948,5860,0,1,0
590,5,45960,41449,0,1,13,5,29,897,1,36,10,40364,17565,94739,0,0,0,0,0,1,0,51,0,818,841,0,1,3
591,6,219671,171042,10,5,5,58766,34,6775,3,147,8,155457,10326,24802,18799,15533,26741,0,26035,2,1,145,2,21526,20184,0,1,0
592,1,113637,136405,0,5,7,52609,34,6775,9,935,8,124864,5213,65726,28,49,113,0,113,5,4,538,213,19489,14049,14421,1,1
593,4,68022,59621,0,5,5,17988,40,1399,1,27,8,56637,15328,510,510,0,510,510,510,0,1,1,2,58052,0,0,1,3
594,1,198034,219736,0,5,6,23525,34,6776,9,1190,8,202788,9335,66716,90,127,270,0,270,5,4,793,213,18483,13182,28584,1,0
595,5,49357,44734,0,5,7,48368,34,6879,1,34,8,39520,21078,35,35,0,35,35,35,0,1,8,2,59349,0,0,1,3
596,4,66851,58763,0,5,8,37544,40,1344,1,27,8,55508,14157,752,752,0,752,752,752,0,1,1,2,57668,0,0,1,3
597,4,84033,73182,0,5,7,44588,40,1403,1,27,8,71731,31548,557,557,0,557,557,557,0,1,1,2,57968,0,0,1,3
598,5,29724,27612,0,5,5,32463,34,1212,1,27,8,23799,1066,76,76,0,76,76,76,0,1,1,2,59131,0,0,1,3
599,6,245183,195914,10,5,7,51975,34,6775,1,97,7,184198,35838,38133,0,0,0,0,0,1,0,121,0,3062,5598,0,1,0
600,6,242328,193167,0,5,7,43585,34,6775,3,147,8,183420,32983,38716,14625,12021,19970,0,19993,2,1,145,2,18635,17046,0,1,0
601,6,244291,195022,0,5,8,49196,34,6775,3,147,8,190086,34946,40790,13141,10531,17807,0,17719,2,1,145,2,15312,14317,0,1,0
602,3,104199,91047,0,6,7,47049,284,5150,1,45,1,91134,47503,5234,5918,0,5686,5473,5643,0,1,17,8,51705,0,0,0,2
603,5,14995,13952,0,5,8,56557,34,5978,1,27,8,10115,15590,104,104,0,104,104,104,0,1,1,2,58993,0,0,1,3
604,6,211124,162660,8,5,5,15513,34,6775,5,194,8,151338,1779,22641,20773,16940,31797,3725,30376,3,2,174,14,32205,27443,7529,1,0
605,1,131872,154629,0,5,6,18069,40,6776,7,1358,8,142624,1568,53913,40533,30556,46427,115,44221,4,3,399,311,23991,17790,7586,1,1
606,1,112624,135382,0,5,7,51369,34,6775,9,952,8,123388,4163,42895,83,118,250,0,250,5,4,555,213,35545,30206,28350,1,1
607,5,35387,32424,10,5,7,2310,34,2837,3,69,8,29141,6785,4888,5393,0,5261,5069,5224,1,2,41,14,55664,44579,36734,1,3
608,7,144096,99967,0,6,8,17724,40,6775,4,94,4,112935,56000,59978,39630,35702,51905,0,52186,4,0,119,0,8980,14781,0,1,1
609,4,78509,67807,0,5,8,53322,37,4455,1,27,8,66250,25937,745,745,0,745,745,745,0,1,1,2,57686,0,0,1,3
610,1,129488,152245,0,5,5,45164,34,6776,9,848,8,140140,11606,64403,23,40,92,0,92,5,4,451,213,21671,15389,16504,1,1
611,6,220275,171646,0,5,6,38789,34,6775,3,147,8,161740,10930,29936,5772,3557,8581,0,8539,2,1,145,2,20141,19313,0,1,0
612,4,80100,69280,0,5,5,48232,39,6656,1,27,8,67807,27564,71,71,0,71,71,71,0,1,1,2,59159,0,0,1,3
613,7,163555,113129,0,6,7,30510,39,6775,4,94,4,102905,75459,53370,46077,37498,57449,0,53793,4,0,119,0,10833,18463,0,1,1
614,6,216123,167659,0,5,6,14762,34,6775,3,147,8,158652,6778,29092,4990,3038,7712,0,7674,2,1,145,2,20294,19400,0,1,0
615,7,167052,114900,0,6,7,32354,39,6775,4,94,4,103964,78956,53137,45791,37276,56870,0,53722,4,0,119,0,10867,18624,0,1,1
616,1,111897,134659,0,5,5,46042,40,6775,9,1539,8,123841,3440,79348,28,48,110,0,110,5,4,514,321,7314,4517,4618,1,1
617,6,209922,161511,0,5,5,8193,34,6775,3,147,8,148348,577,21354,1850,1434,3444,0,3441,2,1,145,2,24107,21402,0,1,0
618,7,148515,103673,0,6,5,57881,37,6775,5,117,4,99949,60419,57003,43072,34039,54817,0,47956,5,0,142,0,13357,22033,0,1,1
619,6,249752,200372,0,5,6,6008,34,6775,3,147,8,178806,40407,35050,13775,11165,18682,0,18680,2,1,145,2,19480,18538,0,1,0
620,3,103566,90014,0,6,16,25861,41,5150,1,46,4,90101,33739,15894,0,0,0,0,0,1,0,65,0,10585,18237,0,0,2
621,1,135352,158109,10,5,6,23083,40,6776,11,2118,8,145665,5798,86667,19569,18035,35439,0,33129,7,4,1091,321,4659,3452,2904,1,1
622,4,78728,67996,0,5,6,38128,37,3713,1,27,8,66477,26156,202,202,0,202,202,202,0,1,1,2,58673,0,0,1,3
623,5,42610,38107,0,6,8,50443,37,1890,0,0,4,34994,14010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
624,1,122594,145351,0,5,6,52506,40,6776,9,1584,8,133649,3794,82582,28033,19438,36663,0,34354,5,4,559,321,5684,3425,12568,1,1
625,5,6910,5969,11,6,6,20687,34,1275,0,0,4,5060,7059,67,67,0,67,67,67,0,0,1,0,0,0,0,1,3
626,7,157135,109742,0,6,5,283,37,6775,5,117,4,102785,69039,54543,43162,34139,55051,0,48360,5,0,142,0,13757,23034,0,1,1
627,4,58095,50793,0,5,8,17647,37,1470,1,27,8,46939,5383,746,746,0,746,746,746,0,1,1,2,57685,0,0,1,3
628,5,29050,27308,0,5,8,15683,34,3469,1,27,8,23364,388,522,522,0,522,522,522,0,1,1,2,58030,0,0,1,3
629,7,144487,100327,0,6,5,56019,37,6775,5,117,4,98713,56391,57815,42894,33856,54335,0,47799,5,0,142,0,13153,21921,0,1,1
630,1,119266,142032,0,5,7,23208,34,6775,9,918,3,130776,11499,79490,25,43,99,0,99,5,4,521,213,7223,4459,14424,1,1
631,7,160671,111631,0,6,7,28864,39,6775,4,94,4,101976,72575,53572,46179,37602,57663,0,53918,4,0,119,0,10261,17918,0,1,1
632,4,81328,70489,0,5,6,44319,39,2505,1,27,8,69018,28792,21,21,0,21,21,21,0,1,1,2,59415,0,0,1,3
633,6,213824,165360,0,5,5,48333,34,6775,3,147,8,150958,4479,22362,4605,2754,7207,0,7170,2,1,145,2,23387,21161,0,1,0
634,4,59558,51991,0,5,5,32277,37,6487,1,27,8,48388,6846,421,421,0,421,421,421,0,1,1,2,58184,0,0,1,3
635,5,48969,44364,0,5,7,26742,34,6829,1,34,8,39148,20710,44,44,0,44,44,44,0,1,8,2,59290,0,0,1,3
636,7,185656,128198,0,6,7,42437,39,6775,4,94,4,110259,97560,48472,45818,37281,56926,0,53068,4,0,119,0,11283,20343,0,1,1
637,1,191137,212840,0,5,5,53522,34,6776,9,780,3,198981,1618,90706,11836,6873,17368,0,15030,5,4,383,213,1970,1523,27258,1,0
638,1,133194,155951,10,5,5,49986,34,6776,10,1256,8,143520,3040,62185,15090,14886,29400,0,28518,6,4,859,213,25246,21226,19644,1,1
639,7,169019,115839,0,6,8,31580,40,6775,4,94,4,116604,80923,57475,39695,35794,52063,0,52397,4,0,119,0,9413,16735,0,1,1
640,6,259150,209770,10,5,8,59585,34,6775,1,97,7,193426,49805,39804,0,0,0,0,0,1,0,121,0,2479,3776,0,1,0
641,5,42184,37732,0,5,5,19214,37,6054,1,27,8,34611,13575,3218,3418,0,3354,3282,3351,0,1,1,2,53842,0,0,1,3
642,1,200039,221742,0,5,7,40720,40,6776,9,1470,8,206420,430,83616,60,104,240,0,240,5,4,445,321,5073,3105,2291,1,0
643,5,13774,12827,11,6,6,20687,34,3129,0,0,4,9031,14347,32,32,0,32,32,32,0,0,1,0,0,0,0,1,3
644,7,170742,117082,0,6,8,32512,40,6775,4,94,4,116857,82646,57111,39715,35819,52108,0,52442,4,0,119,0,9579,16890,0,1,1
645,6,236852,187777,10,5,7,18989,34,6775,1,97,7,182194,27507,38583,0,0,0,0,0,1,0,121,0,3033,5570,0,1,0
646,1,124764,147539,0,5,6,53198,40,6776,9,1589,8,136334,6580,81307,41245,36149,50325,0,50220,5,4,564,321,6391,3951,9144,1,1
647,7,184826,127450,0,6,5,10997,37,6775,5,117,4,111778,96730,49507,48719,21604,60776,22241,56280,5,0,142,0,17001,24984,0,1,1
648,7,185562,128111,0,6,7,42284,39,6775,4,94,4,110107,97466,48457,45571,37104,56467,0,53035,4,0,119,0,11284,20344,0,1,1
649,6,241079,191918,10,5,8,39897,34,6775,1,97,7,189343,31734,41172,0,0,0,0,0,1,0,121,0,2357,3668,0,1,0
650,5,265,270,0,5,8,23509,34,5978,1,27,8,260,360,155,155,0,155,155,155,0,1,1,2,58799,0,0,1,3
651,5,34847,31945,0,5,8,6764,34,6903,1,27,8,27879,6249,1200,1200,0,1200,1200,1200,0,1,1,2,56996,0,0,1,3
652,1,207342,229044,0,5,7,49930,40,6775,9,1650,3,211971,2076,89704,27,46,106,0,106,5,4,625,321,2232,1673,4162,1,0
653,5,34001,31172,0,5,8,55079,37,2633,1,27,8,27535,5365,1129,1129,0,1129,1129,1129,0,1,1,2,57076,0,0,1,3
654,7,155978,109190,0,6,5,60383,37,6775,5,117,4,102411,67882,54653,43141,34119,55006,0,48307,5,0,142,0,13747,22975,0,1,1
655,5,49825,45154,0,5,6,17980,34,1350,1,27,8,39946,21572,151,151,0,151,151,151,0,1,1,2,58813,0,0,1,3
656,6,235416,186341,0,5,8,15905,34,6775,3,147,8,188232,26071,41999,12540,9615,16978,0,16849,2,1,145,2,14883,13734,0,1,0
657,3,50262,45535,0,6,6,20493,284,5150,1,45,1,40344,29633,5825,6732,0,6373,6109,6328,0,1,17,8,51176,0,0,0,2
658,7,179434,124086,0,6,8,37150,40,6775,4,94,4,118238,91338,54495,39373,35287,51187,0,51464,4,0,119,0,9894,17410,0,1,1
659,5,7549,6607,11,6,6,20689,34,2011,0,0,4,5429,7733,53,53,0,53,53,53,0,0,1,0,0,0,0,1,3
660,1,135726,158483,0,5,6,24359,40,6776,9,1644,8,146038,6173,71399,41802,36994,50939,0,51131,5,4,619,321,14117,9508,4441,1,1
661,6,244131,194862,10,5,5,8775,34,6775,1,97,7,169337,34786,27029,0,0,0,0,0,1,0,121,0,4198,6189,0,1,0
662,6,218944,170315,8,5,5,58368,34,6775,5,194,8,155420,9599,24962,21374,16831,32845,7615,30673,3,2,174,14,31770,26956,6921,1,0
663,4,64187,56136,0,5,7,51090,39,2729,1,27,8,52862,11482,38,38,0,38,38,38,0,1,1,2,59321,0,0,1,3
664,4,78925,68165,0,5,6,38128,37,6010,1,27,8,66673,26353,332,332,0,332,332,332,0,1,1,2,58333,0,0,1,3
665,7,156505,109445,0,6,5,32,37,6775,5,117,4,102568,68409,54609,43167,34162,55069,0,48776,5,0,142,0,13749,23030,0,1,1
666,5,40015,35851,0,5,8,52404,37,2314,1,27,8,32456,11402,2963,3163,0,3099,3027,3096,0,1,1,2,54121,0,0,1,3
667,6,219915,171286,0,5,5,58930,34,6775,3,147,8,154036,10570,24005,5510,3380,8289,0,8249,2,1,145,2,21848,20417,0,1,0
668,6,246940,197594,10,5,7,55913,34,6775,1,97,7,184562,37595,37654,0,0,0,0,0,1,0,121,0,3079,5615,0,1,0
669,1,119332,142098,0,5,7,23437,34,6775,9,1014,3,130842,11565,79424,22,38,88,0,88,5,4,617,213,7271,4486,14344,1,1
670,5,3416,2749,0,5,5,46475,34,5835,1,27,8,2817,3456,148,148,0,148,148,148,0,1,1,2,58819,0,0,1,3
671,4,88099,76844,0,5,8,34635,40,2316,2,59,8,75794,35635,160,160,0,160,160,160,1,1,48,5,59113,46673,0,1,3
672,1,117194,139956,0,5,5,47688,40,6775,9,1617,3,130414,9288,91464,35,60,138,0,138,5,4,592,321,1782,1433,1333,1,1
673,7,156519,109451,0,6,5,46,37,6775,5,117,4,102576,68423,54606,43166,34162,55066,0,48775,5,0,142,0,13749,23030,0,1,1
674,7,173829,119260,0,6,5,6545,37,6775,5,117,4,108206,85733,51551,43354,34336,55521,0,49031,5,0,142,0,15658,24322,0,1,1
675,6,215323,166859,0,5,6,13576,34,6775,3,147,8,157851,5978,28640,4068,2453,6683,0,6641,2,1,145,2,20529,19424,0,1,0
676,7,178945,123740,0,6,8,36981,40,6775,4,94,4,118193,90849,54583,39364,35274,51146,0,51423,4,0,119,0,9887,17342,0,1,1
677,1,134445,157202,0,5,5,52102,34,6776,7,893,8,143645,4291,20412,33164,22486,39340,232,37051,4,3,562,202,37063,31855,23329,1,1
678,4,82872,72033,0,5,8,50585,39,1285,1,27,8,70545,30337,66,66,0,66,66,66,0,1,1,2,59181,0,0,1,3
679,5,6784,5843,11,6,5,27076,34,5973,0,0,4,4987,6925,37,37,0,37,37,37,0,0,1,0,0,0,0,1,3
680,6,224203,175562,8,5,5,556,34,6775,5,194,8,159897,14858,27627,18570,14272,26380,8207,25012,3,2,174,14,31627,26835,6628,1,0
681,7,153774,107869,11,6,7,24966,39,6775,4,94,4,99865,65678,54593,46584,37937,58403,0,54413,4,0,119,0,9885,17340,0,1,1
682,5,29098,27330,0,5,8,15683,34,3200,1,27,8,23341,436,268,268,0,268,268,268,0,1,1,2,58531,0,0,1,3
683,1,137978,160675,0,5,6,50137,34,6775,9,866,8,147815,407,20709,40106,30165,46055,4806,43862,5,4,469,213,39484,33921,28255,1,1
684,4,70391,61312,0,5,8,36174,40,2316,2,52,8,58986,17706,128,128,0,128,128,128,1,1,44,3,59192,46744,0,1,3
685,6,220406,171777,0,5,5,59117,34,6775,3,147,8,154220,11061,24042,6194,3821,9028,0,8982,2,1,145,2,21837,20415,0,1,0
686,3,104468,91316,0,6,16,36700,41,5150,1,46,4,91404,18250,17009,0,0,0,0,0,1,0,65,0,10300,17956,0,0,2
687,4,76642,66331,0,5,5,55950,37,2241,1,27,8,64397,24069,6735,11782,0,12206,9730,12157,0,1,1,2,46587,0,0,1,3
688,5,38865,34922,0,5,7,46309,37,3448,1,27,8,31307,10249,3445,3645,0,3581,3509,3578,0,1,1,2,53601,0,0,1,3
689,1,118662,141424,5,5,6,50256,40,6775,19,2893,8,128751,10756,61901,43926,36318,56280,0,56709,14,5,1833,338,35839,31532,20770,1,1
690,4,76391,66094,0,5,6,38128,37,7081,1,27,8,64145,23818,550,550,0,550,550,550,0,1,1,2,57982,0,0,1,3
691,7,151968,106422,0,6,5,59045,37,6775,5,117,4,101124,63872,55613,42984,33940,54588,0,48119,5,0,142,0,13462,22786,0,1,1
692,4,94772,82209,0,5,7,31994,37,5872,1,27,8,81421,42423,4110,4342,0,4289,4189,4286,0,1,1,2,52779,0,0,1,3
693,6,215317,166853,0,5,6,13432,34,6775,3,147,8,157845,5972,28642,4070,2455,6687,0,6645,2,1,145,2,20529,19424,0,1,0
694,1,129201,151958,0,5,6,55434,40,6776,9,1444,3,141835,11319,87649,29831,21440,38883,0,36598,5,4,419,321,3133,2082,11823,1,1
695,7,183845,126753,11,6,7,41378,39,6775,4,94,4,109587,95749,48789,46464,36743,58175,10374,53033,4,0,119,0,11269,20296,0,1,1
696,6,219989,171360,10,5,6,35365,34,6775,1,97,7,161345,10644,29700,0,0,0,0,0,1,0,121,0,3971,5887,0,1,0
697,6,216689,168225,0,5,5,57228,34,6775,3,147,8,152584,7344,23277,4907,2982,7604,0,7565,2,1,145,2,21945,20816,0,1,0
698,3,104090,90938,0,6,16,33657,41,5150,1,46,4,91026,38074,16938,0,0,0,0,0,1,0,65,0,10303,17959,0,0,2
699,4,61419,53484,0,5,8,36830,39,4774,1,27,8,50202,8714,360,360,0,360,360,360,0,1,1,2,58282,0,0,1,3
700,6,237297,188222,10,5,7,21710,34,6775,1,97,7,182323,27952,38351,0,0,0,0,0,1,0,121,0,3045,5581,0,1,0
701,5,32953,30275,0,5,5,7317,34,1212,0,0,8,26479,4316,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
702,7,170935,117258,0,6,5,5421,37,6775,5,117,4,107148,82839,52810,43244,34233,55287,0,48895,5,0,142,0,15633,23606,0,1,1
703,4,75015,64975,0,5,7,27934,37,6783,1,27,8,62807,22442,3173,3373,0,3309,3237,3306,0,1,1,2,53891,0,0,1,3
704,5,42714,38208,0,6,6,56617,37,2911,0,0,4,35077,14117,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
705,6,219030,170401,0,5,5,58409,34,6775,3,147,8,153543,9685,23747,5723,3525,8536,0,8497,2,1,145,2,21880,20457,0,1,0
706,3,138246,94747,0,6,10,23109,130,5151,1,171,1,94849,101463,11562,27319,0,31573,16415,30541,0,1,24,134,42675,0,0,0,2
707,1,117128,139890,0,5,5,47557,40,6775,9,1516,3,130349,9222,91530,38,67,154,0,154,5,4,491,321,1770,1427,1272,1,1
708,4,85132,74106,0,5,5,56325,40,4602,1,27,8,72827,32647,577,577,0,577,577,577,0,1,1,2,57933,0,0,1,3
709,1,206803,228505,0,5,7,48631,40,6775,9,1830,8,211432,1386,74909,29,50,116,0,116,5,4,805,321,10978,6984,2843,1,0
710,7,188515,130489,0,6,7,44031,39,6775,4,94,4,111210,100419,48020,45985,37386,57272,0,53222,4,0,119,0,11313,20424,0,1,1
711,7,159783,111054,0,6,8,26458,40,6775,4,94,4,115254,71687,58706,39465,35433,51460,0,51738,4,0,119,0,9159,15522,0,1,1
712,5,30521,28185,0,5,6,14179,34,6732,1,27,8,24292,1844,4603,5013,0,4930,4710,4895,0,1,1,2,52427,0,0,1,3
713,5,11429,10482,11,6,7,28686,34,2369,0,0,4,7673,11858,43,43,0,43,43,43,0,0,1,0,0,0,0,1,3
714,1,207209,228911,10,5,7,49607,40,6775,12,2196,3,211838,1943,92406,26678,19356,37124,0,34826,8,4,1187,321,2905,2619,985,1,0
715,6,209442,161070,8,5,5,2399,34,6775,5,194,8,151129,97,22522,22845,17634,34123,1034,32349,3,2,174,14,32232,27462,7584,1,0
716,7,155728,109071,0,6,8,24132,40,6775,4,94,4,114601,67632,58811,39511,35508,51568,0,51848,4,0,119,0,9105,15481,0,1,1
717,4,76412,66114,0,5,6,38128,37,1776,1,27,8,64169,23839,967,967,0,967,967,967,0,1,1,2,57310,0,0,1,3
718,5,41090,36781,0,5,6,43727,37,1467,1,27,8,33522,12479,3686,3886,0,3822,3750,3819,0,1,1,2,53312,0,0,1,3
719,1,196968,218669,0,5,8,36771,40,6776,11,1816,3,203729,8267,88203,33133,25401,42480,0,40238,6,5,706,339,4373,2602,13596,1,0
720,1,192857,214553,0,5,6,53574,34,6776,9,885,8,197769,3332,62401,18,31,72,0,72,5,4,488,213,23330,16685,14414,1,0
721,6,248250,198870,10,5,5,10197,34,6775,3,147,8,176244,38905,33667,22598,17565,33919,0,32186,2,1,145,2,19844,18653,0,1,0
722,4,67688,59398,0,5,5,17988,40,6626,1,27,8,56302,14994,956,956,0,956,956,956,0,1,1,2,57327,0,0,1,3
723,3,50549,45823,0,6,10,45471,49,5150,1,505,1,41873,5665,8626,23622,0,24647,13429,24527,0,1,21,257,43569,0,0,0,2
724,1,108654,131427,0,5,8,46325,34,6775,7,883,8,120356,208,19076,33001,22286,38939,86,36655,4,3,552,202,37957,32700,23828,1,1
725,6,220869,172240,0,5,5,59329,34,6775,3,147,8,154462,11524,24211,6937,4329,9973,0,9931,2,1,145,2,21813,20391,0,1,0
726,6,259078,209698,10,5,8,59569,34,6775,1,97,7,193418,49733,39823,0,0,0,0,0,1,0,121,0,2479,3776,0,1,0
727,7,174781,120051,0,6,8,34612,40,6775,4,94,4,117491,86685,55461,39709,35811,52090,0,52424,4,0,119,0,9645,17292,0,1,1
728,1,203522,225224,0,5,7,42583,40,6776,9,1422,8,208238,4999,85215,24,42,96,0,96,5,4,397,321,4365,2638,3145,1,0
729,7,159714,111019,0,6,8,26341,40,6775,4,94,4,115223,71618,58694,39743,35862,52189,0,52523,4,0,119,0,9162,15528,0,1,1
730,7,145866,101486,0,6,8,18452,40,6775,4,94,4,113125,57770,59838,39861,36042,52457,0,52791,4,0,119,0,8993,14798,0,1,1
731,6,223896,175255,0,5,6,56823,34,6775,3,147,8,164810,14551,30948,6258,3877,9124,0,9077,2,1,145,2,20013,19140,0,1,0
732,6,251586,202206,8,5,6,6524,34,6775,5,194,8,181449,42241,37012,23959,15422,34993,11476,31615,3,2,174,14,30564,26128,5985,1,0
733,1,137897,160588,0,5,6,49898,34,6775,9,885,8,147844,320,20798,40268,30336,46202,877,43983,5,4,488,213,39395,33832,28701,1,1
734,6,213433,164969,8,5,5,47012,34,6775,4,173,8,151398,4088,22425,14552,10192,19884,6902,18318,2,2,145,14,28248,21198,7623,1,0
735,1,117223,139985,0,5,5,47744,40,6775,9,1571,3,130443,9317,91435,100,173,400,0,400,5,4,546,321,1787,1436,1379,1,1
736,6,225636,176992,0,5,5,1255,34,6775,3,147,8,157039,16291,25121,5901,3647,8743,0,8702,2,1,145,2,21417,20142,0,1,0
737,6,244707,195438,0,5,7,50710,34,6775,3,147,8,184041,35362,38240,14293,11718,19522,0,19518,2,1,145,2,18731,17067,0,1,0
738,4,81908,71069,0,5,8,50585,39,3476,1,27,8,69598,29372,45,45,0,45,45,45,0,1,1,2,59285,0,0,1,3
739,6,218701,170072,0,5,6,26023,34,6775,3,147,8,160586,9356,29652,4853,2948,7545,0,7504,2,1,145,2,20230,19346,0,1,0
740,4,97456,84387,0,5,6,49189,39,1520,1,27,8,84017,45143,98,98,0,98,98,98,0,1,1,2,59022,0,0,1,3
741,1,113915,136677,10,5,7,53086,34,6775,11,1576,8,125133,5485,59313,29000,22416,41275,0,39020,7,4,1036,213,30462,26707,16345,1,1
742,7,185941,128438,0,6,5,11480,37,6775,5,117,4,111962,97845,49312,48643,20848,60629,22272,53827,5,0,142,0,17260,25061,0,1,1
743,5,45804,41293,0,6,8,50437,37,2446,0,0,4,36899,17404,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
744,4,101220,88051,0,5,7,22099,39,4420,8,233,3,87710,48894,15512,19148,15704,29108,838,28223,4,4,142,70,40904,35109,29340,1,3
745,5,22450,20800,0,5,5,41588,34,3031,12,580,3,17042,23053,9752,25096,0,27601,14568,26844,6,6,250,181,48973,40918,34210,1,3
746,7,170135,116617,0,6,8,32139,40,6775,4,94,4,116759,82039,57245,39698,35797,52067,0,52401,4,0,119,0,9479,16809,0,1,1
747,6,227167,178480,8,5,6,58510,34,6775,5,194,8,168408,17822,32428,14032,9532,19100,7913,17353,3,2,174,14,31173,26615,6319,1,0
748,4,57357,50209,0,5,8,17647,37,2133,1,27,8,46209,4644,3189,3389,0,3325,3253,3322,0,1,1,2,53874,0,0,1,3
749,1,202361,224063,0,5,7,41569,40,6776,9,1488,3,207921,3612,92688,26,45,103,0,103,5,4,463,321,1547,1311,2603,1,0
750,4,68117,59700,0,5,7,22181,40,5905,1,27,8,56709,15424,849,849,0,849,849,849,0,1,1,2,57516,0,0,1,3
751,5,25300,23651,0,5,8,15778,34,1212,1,27,8,19888,1425,19,19,0,19,19,19,0,1,1,2,59423,0,0,1,3
752,5,3527,2831,0,5,5,46475,34,5139,1,27,8,2906,3567,98,98,0,98,98,98,0,1,1,2,59022,0,0,1,3
753,7,146499,101905,0,6,8,18876,40,6775,4,94,4,113237,58403,59795,39569,35610,51713,0,51994,4,0,119,0,8999,14802,0,1,1
754,5,11117,10170,0,6,7,28686,34,1982,0,0,4,7493,11527,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
755,1,202844,224546,0,5,8,38996,40,6776,7,1534,8,207596,4095,47002,42085,32799,48339,154,46426,4,3,575,311,26651,21956,8726,1,0
756,4,73271,63470,0,5,5,56752,34,7069,1,27,8,61198,20659,84,84,0,84,84,84,0,1,1,2,59093,0,0,1,3
757,1,208315,230010,0,5,7,52133,40,6775,9,1556,3,212940,3492,89486,27,47,108,0,108,5,4,531,321,2287,1705,4832,1,0
758,5,26906,25258,0,5,6,14614,34,1212,1,27,8,21493,3132,82,82,0,82,82,82,0,1,1,2,59105,0,0,1,3
759,4,89806,77956,0,5,5,17946,34,2680,1,27,8,76920,37417,288,288,0,288,288,288,0,1,1,2,58466,0,0,1,3
760,5,1790,1673,0,5,7,56480,34,7034,1,27,8,1666,1878,1957,2041,0,2001,1975,2001,0,1,1,2,55573,0,0,1,3
761,4,92578,80276,0,5,6,48638,37,2272,1,27,8,79237,40226,520,520,0,520,520,520,0,1,1,2,58032,0,0,1,3
762,1,195391,217093,0,5,6,17666,34,6776,9,863,8,200399,6691,63555,34848,28263,44824,0,42676,5,4,466,213,22502,16032,25643,1,0
763,7,156555,109467,0,6,5,82,37,6775,5,117,4,102596,68459,54608,43157,34134,55039,0,48346,5,0,142,0,13749,23030,0,1,1
764,1,194500,216211,0,5,5,33444,40,6776,9,1498,8,200799,5808,82053,131,226,523,0,523,5,4,473,321,5999,3642,8934,1,0
765,5,29965,27747,0,5,6,14179,34,2138,1,27,8,23907,1288,56,56,0,56,56,56,0,1,1,2,59231,0,0,1,3
766,7,176505,121619,0,6,8,35529,40,6775,4,94,4,117761,88409,54964,39749,35873,52205,0,52539,4,0,119,0,9862,17315,0,1,1
767,1,125816,148573,0,5,6,53832,40,6776,9,1489,8,136634,7614,53916,45368,29522,53374,20048,48784,5,4,464,321,28235,23146,9935,1,1
768,6,233433,184380,0,5,6,1378,34,6775,3,147,8,172127,24088,33453,9423,5992,12622,0,12578,2,1,145,2,19856,18665,0,1,0
769,1,118958,141720,0,5,6,50627,40,6775,6,1327,1,128917,11187,13469,39158,0,39712,19099,37421,3,3,368,311,43342,37042,30702,1,1
770,5,3810,2998,0,5,5,46475,34,3133,1,27,8,3099,3850,163,163,0,163,163,163,0,1,1,2,58775,0,0,1,3
771,5,22960,21309,0,5,8,48161,34,3031,12,580,3,17551,23562,9214,24556,0,27058,14030,26306,6,6,250,181,49517,41461,34753,1,3
772,7,156450,109420,0,6,5,60475,37,6775,5,117,4,102448,68354,54573,42824,33780,54153,0,48304,5,0,142,0,13751,23033,0,1,1
773,4,62214,54232,0,5,5,56829,39,6858,1,27,8,50950,9509,79,79,0,79,79,79,0,1,1,2,59117,0,0,1,3
774,5,48304,43754,0,5,8,52423,34,5882,1,34,8,38546,20025,21,21,0,21,21,21,0,1,8,2,59415,0,0,1,3
775,4,65463,57412,0,5,7,51090,39,2961,1,27,8,54120,12759,24,24,0,24,24,24,0,1,1,2,59403,0,0,1,3
776,1,119558,142320,0,5,10,58481,30,3267,4,412,8,130913,13,74596,9799,7892,15208,0,15153,1,3,343,38,3263,18495,431,1,1
777,7,157672,110011,0,6,5,447,37,6775,5,117,4,102970,69576,54465,43178,34168,55099,0,48786,5,0,142,0,13917,23040,0,1,1
778,6,213863,165399,0,5,5,49263,34,6775,3,147,8,151045,4518,22376,5558,3416,8355,0,8315,2,1,145,2,23384,21157,0,1,0
779,4,67210,59072,0,5,5,17988,40,1480,1,27,8,55826,14516,1502,1502,0,1502,1502,1502,0,1,1,2,56518,0,0,1,3
780,4,88693,77273,0,5,6,25033,34,7006,1,27,8,76249,36304,224,224,0,224,224,224,0,1,1,2,58627,0,0,1,3
